stock_id,date,deal_change,follow_change,tweet_change
SZ002618,2018-07-24,,,71.0
SZ002313,2018-07-24,,,
SH600744,2018-07-24,,,
SH600555,2018-07-24,,,
SZ002113,2018-07-24,,,
SZ000721,2018-07-24,,,40.0
SZ002609,2018-07-24,,,2.0
SH600277,2018-07-24,,,
SZ300725,2018-07-24,,,15.0
SH600439,2018-07-24,,,
SZ000939,2018-07-24,,,
SZ000572,2018-07-24,,,
SZ002746,2018-07-24,,,
SZ300454,2018-07-24,,,-722.0
SH603466,2018-07-24,,,-366.0
SZ002122,2018-07-24,,,
SH603777,2018-07-24,,,-1.0
SH600175,2018-07-24,,,
SZ002226,2018-07-24,,,
SH600351,2018-07-24,,,
SZ002002,2018-07-24,,,
SZ000028,2018-07-24,,,
SZ000760,2018-07-24,,,180.0
SZ002632,2018-07-24,,,
SH600759,2018-07-24,,,
SZ002464,2018-07-24,,,5.0
SH600448,2018-07-24,,,
SZ002462,2018-07-24,,,
SZ300688,2018-07-24,,,0.0
SZ000536,2018-07-24,,,
SZ300667,2018-07-24,,,0.0
SZ000416,2018-07-24,,,
SH600165,2018-07-24,,,12.0
SZ300554,2018-07-24,,,287.0
SZ002903,2018-07-24,,,-4.0
SZ300390,2018-07-24,,,78.0
SH601005,2018-07-24,,,5.0
SH600580,2018-07-24,,,
SH600723,2018-07-24,,,
SZ000564,2018-07-24,,,14.0
SH603659,2018-07-24,,,554.0
SZ002453,2018-07-24,,,
SH600350,2018-07-24,,,6.0
SZ002207,2018-07-24,,,
SZ002561,2018-07-24,,,
SH603999,2018-07-24,,,
SZ002126,2018-07-24,,,
SZ002318,2018-07-24,,,0.0
SZ300149,2018-07-24,,,33.0
SZ002390,2018-07-24,,,5.0
SZ000565,2018-07-24,,,
SZ000659,2018-07-24,,,
SZ002579,2018-07-24,,,
SH600502,2018-07-24,,,
SH603077,2018-07-24,,,
SH600236,2018-07-24,,,
SH600449,2018-07-24,,,
SH600865,2018-07-24,,,
SZ002243,2018-07-24,,,214.0
SZ300269,2018-07-24,,,
SZ002679,2018-07-24,,,
SZ002628,2018-07-24,,,86.0
SZ002112,2018-07-24,,,
SZ300061,2018-07-24,,,10.0
SH600929,2018-07-24,,,689.0
SH603611,2018-07-24,,,
SZ000533,2018-07-24,,,
SH600565,2018-07-24,,,
SZ300707,2018-07-24,,,2.0
SZ002368,2018-07-24,,,
SZ300335,2018-07-24,,,10.0
SZ002443,2018-07-24,,,
SZ002250,2018-07-24,,,1.0
SZ002837,2018-07-24,,,-2.0
SZ300657,2018-07-24,,,4.0
SZ000045,2018-07-24,,,
SH603308,2018-07-24,,,
SH600682,2018-07-24,,,
SZ300438,2018-07-24,,,6.0
SZ000539,2018-07-24,,,
SZ002622,2018-07-24,,,
SH600229,2018-07-24,,,
SZ002772,2018-07-24,,,0.0
SH600834,2018-07-24,,,
SZ000548,2018-07-24,,,
SZ002221,2018-07-24,,,2.0
SZ002103,2018-07-24,,,8.0
SH603800,2018-07-24,,,-856.0
SZ002745,2018-07-24,,,
SZ300684,2018-07-24,,,-821.0
SZ000524,2018-07-24,,,
SZ000935,2018-07-24,,,7322.0
SZ300219,2018-07-24,,,
SZ002143,2018-07-24,,,
SH601028,2018-07-24,,,
SZ300282,2018-07-24,,,
SZ002627,2018-07-24,,,
SZ002282,2018-07-24,,,3.0
SZ002124,2018-07-24,,,13.0
SH600758,2018-07-24,,,
SH600676,2018-07-24,,,
SZ002031,2018-07-24,,,
SZ002565,2018-07-24,,,
SZ000916,2018-07-24,,,-1.0
SZ002159,2018-07-24,,,
SZ300139,2018-07-24,,,4.0
SZ002127,2018-07-24,,,
SH603686,2018-07-24,,,
SZ000008,2018-07-24,,,
SZ002512,2018-07-24,,,
SZ002218,2018-07-24,,,
SH600981,2018-07-24,,,
SZ300255,2018-07-24,,,21.0
SH603021,2018-07-24,,,
SH600856,2018-07-24,,,
SH600961,2018-07-24,,,
SZ002877,2018-07-24,,,0.0
SZ002889,2018-07-24,,,4.0
SZ002684,2018-07-24,,,3252.0
SZ002054,2018-07-24,,,
SH603050,2018-07-24,,,1.0
SZ000420,2018-07-24,,,
SH601666,2018-07-24,,,0.0
SZ300401,2018-07-24,,,10.0
SZ002931,2018-07-24,,,-614.0
SZ002912,2018-07-24,,,0.0
SZ300609,2018-07-24,,,0.0
SZ000010,2018-07-24,,,
SZ002611,2018-07-24,,,
SZ300644,2018-07-24,,,0.0
SZ000900,2018-07-24,,,-2.0
SH600139,2018-07-24,,,
SH603111,2018-07-24,,,
SZ002662,2018-07-24,,,
SZ000038,2018-07-24,,,
SH600917,2018-07-24,,,
SH603366,2018-07-24,,,
SZ300663,2018-07-24,,,3.0
SZ002374,2018-07-24,,,
SH601990,2018-07-24,,,37.0
SH603156,2018-07-24,,,7.0
SZ002409,2018-07-24,,,341.0
SH603808,2018-07-24,,,1919.0
SH603165,2018-07-24,,,0.0
SZ300708,2018-07-24,,,2.0
SZ300682,2018-07-24,,,
SZ300730,2018-07-24,,,-1.0
SZ300629,2018-07-24,,,
SZ300705,2018-07-24,,,
SH600237,2018-07-24,,,
SZ002634,2018-07-24,,,
SH603619,2018-07-24,,,499.0
SZ000723,2018-07-24,,,
SH600777,2018-07-24,,,
SZ300700,2018-07-24,,,0.0
SH601066,2018-07-24,,,40.0
SH600734,2018-07-24,,,59.0
SH603214,2018-07-24,,,
SZ300409,2018-07-24,,,1.0
SH603711,2018-07-24,,,4.0
SZ002088,2018-07-24,,,
SH603348,2018-07-24,,,225.0
SZ300653,2018-07-24,,,512.0
SZ002727,2018-07-24,,,4168.0
SZ002917,2018-07-24,,,26.0
SH603826,2018-07-24,,,1.0
SH601515,2018-07-24,,,
SZ002042,2018-07-24,,,
SZ300692,2018-07-24,,,2.0
SH603813,2018-07-24,,,-1.0
SZ300018,2018-07-24,,,
SH600331,2018-07-24,,,
SH603882,2018-07-24,,,
SZ300696,2018-07-24,,,-3.0
SH600721,2018-07-24,,,
SZ002082,2018-07-24,,,
SZ002591,2018-07-24,,,
SH600885,2018-07-24,,,0.0
SZ002775,2018-07-24,,,0.0
SZ300310,2018-07-24,,,7.0
SH600121,2018-07-24,,,
SH603045,2018-07-24,,,7.0
SH600211,2018-07-24,,,
SH600311,2018-07-24,,,
SZ300512,2018-07-24,,,
SH601199,2018-07-24,,,
SH603806,2018-07-24,,,
SZ002455,2018-07-24,,,
SZ000560,2018-07-24,,,
SZ002753,2018-07-24,,,
SZ300731,2018-07-24,,,6.0
SZ002278,2018-07-24,,,
SZ300740,2018-07-24,,,683.0
SZ002137,2018-07-24,,,41.0
SZ300340,2018-07-24,,,3.0
SZ300628,2018-07-24,,,6.0
SH603579,2018-07-24,,,2.0
SZ300311,2018-07-24,,,1.0
SH603383,2018-07-24,,,3.0
SZ002101,2018-07-24,,,0.0
SH603501,2018-07-24,,,809.0
SZ300607,2018-07-24,,,8.0
SH600684,2018-07-24,,,
SZ002417,2018-07-24,,,
SZ002486,2018-07-24,,,
SZ300256,2018-07-24,,,
SZ000029,2018-07-24,,,
SZ000926,2018-07-24,,,
SZ300001,2018-07-24,,,
SZ002437,2018-07-24,,,
SZ000034,2018-07-24,,,
SZ002114,2018-07-24,,,
SZ002118,2018-07-24,,,
SZ000550,2018-07-24,,,
SH600148,2018-07-24,,,
SH603005,2018-07-24,,,
SH600806,2018-07-24,,,
SH600872,2018-07-24,,,
SH603885,2018-07-24,,,
SH600116,2018-07-24,,,
SH600743,2018-07-24,,,
SZ300336,2018-07-24,,,
SZ002467,2018-07-24,,,
SZ002224,2018-07-24,,,
SZ000892,2018-07-24,,,
SZ002107,2018-07-24,,,
SZ002341,2018-07-24,,,
SH600113,2018-07-24,,,
SZ002664,2018-07-24,,,
SZ300352,2018-07-24,,,
SZ000795,2018-07-24,,,
SZ002270,2018-07-24,,,
SZ000790,2018-07-24,,,
SZ002288,2018-07-24,,,
SZ000601,2018-07-24,,,
SZ300284,2018-07-24,,,
SH600496,2018-07-24,,,
SH600491,2018-07-24,,,
SZ002699,2018-07-24,,,
SZ300171,2018-07-24,,,
SH603601,2018-07-24,,,
SZ002773,2018-07-24,,,
SZ300023,2018-07-24,,,
SZ300268,2018-07-24,,,
SZ002231,2018-07-24,,,
SZ300318,2018-07-24,,,
SH600260,2018-07-24,,,
SZ002606,2018-07-24,,,
SZ300181,2018-07-24,,,
SH603568,2018-07-24,,,
SZ002317,2018-07-24,,,
SZ300523,2018-07-24,,,
SH600636,2018-07-24,,,
SZ300404,2018-07-24,,,
SZ300096,2018-07-24,,,
SZ002404,2018-07-24,,,
SH600802,2018-07-24,,,
SZ002356,2018-07-24,,,
SZ002476,2018-07-24,,,
SH600385,2018-07-24,,,
SZ002025,2018-07-24,,,
SZ300285,2018-07-24,,,
SZ002314,2018-07-24,,,
SH600986,2018-07-24,,,
SZ002171,2018-07-24,,,
SZ002766,2018-07-24,,,
SZ300395,2018-07-24,,,
SZ000597,2018-07-24,,,
SH600785,2018-07-24,,,
SZ000968,2018-07-24,,,
SZ300389,2018-07-24,,,
SZ300086,2018-07-24,,,
SZ000518,2018-07-24,,,
SZ300437,2018-07-24,,,
SZ000018,2018-07-24,,,
SH600790,2018-07-24,,,
SZ300358,2018-07-24,,,
SZ002567,2018-07-24,,,
SH601717,2018-07-24,,,
SH600608,2018-07-24,,,
SH600641,2018-07-24,,,
SZ002180,2018-07-24,,,
SZ002750,2018-07-24,,,
SZ300346,2018-07-24,,,
SZ300477,2018-07-24,,,
SZ300406,2018-07-24,,,
SH603602,2018-07-24,,,
SZ002102,2018-07-24,,,
SH600582,2018-07-24,,,
SZ000606,2018-07-24,,,
SZ300132,2018-07-24,,,
SZ300271,2018-07-24,,,
SZ300685,2018-07-24,,,
SH600107,2018-07-24,,,
SZ002377,2018-07-24,,,
SZ002287,2018-07-24,,,
SH600429,2018-07-24,,,
SZ300121,2018-07-24,,,
SH601579,2018-07-24,,,
SH600515,2018-07-24,,,
SZ002544,2018-07-24,,,
SZ002706,2018-07-24,,,
SZ000417,2018-07-24,,,
SZ300103,2018-07-24,,,
SZ300165,2018-07-24,,,
SZ300456,2018-07-24,,,
SZ000404,2018-07-24,,,
SH603283,2018-07-24,,,
SH603895,2018-07-24,,,
SZ002412,2018-07-24,,,
SZ300150,2018-07-24,,,
SZ300529,2018-07-24,,,
SZ002851,2018-07-24,,,
SZ002316,2018-07-24,,,
SH600892,2018-07-24,,,
SZ002693,2018-07-24,,,
SZ300393,2018-07-24,,,
SZ000692,2018-07-24,,,
SH603998,2018-07-24,,,
SZ002576,2018-07-24,,,
SH603486,2018-07-24,,,
SZ002447,2018-07-24,,,
SZ002301,2018-07-24,,,
SZ300691,2018-07-24,,,
SZ300542,2018-07-24,,,
SH603669,2018-07-24,,,
SZ002863,2018-07-24,,,
SZ000797,2018-07-24,,,
SZ002885,2018-07-24,,,
SZ300140,2018-07-24,,,
SZ002846,2018-07-24,,,
SZ300591,2018-07-24,,,
SZ002343,2018-07-24,,,
SH603103,2018-07-24,,,
SH603628,2018-07-24,,,
SZ300349,2018-07-24,,,
SZ002915,2018-07-24,,,
SZ002562,2018-07-24,,,
SZ002173,2018-07-24,,,
SZ300356,2018-07-24,,,
SZ300619,2018-07-24,,,
SH600604,2018-07-24,,,
SZ000517,2018-07-24,,,
SH601318,2018-07-25,2.0,355.0,146.0
SH601313,2018-07-25,0.0,0.0,0.0
SZ000651,2018-07-25,7.0,302.0,342.0
SH601166,2018-07-25,0.0,156.0,176.0
SH600016,2018-07-25,2.0,47.0,34.0
SH601668,2018-07-25,2.0,705.0,174.0
SZ000001,2018-07-25,0.0,101.0,46.0
SH600036,2018-07-25,2.0,331.0,190.0
SZ002230,2018-07-25,1.0,94.0,-66271.0
SZ000725,2018-07-25,5.0,484.0,71.0
SH600887,2018-07-25,0.0,128.0,27.0
SH600519,2018-07-25,2.0,218.0,168.0
SZ000002,2018-07-25,2.0,269.0,106.0
SZ000333,2018-07-25,7.0,445.0,105.0
SH600516,2018-07-25,2.0,117.0,37.0
SH600340,2018-07-25,0.0,95.0,11832.0
SH601288,2018-07-25,0.0,49.0,46.0
SH600487,2018-07-25,-1.0,166.0,31.0
SZ000625,2018-07-25,0.0,23.0,51602.0
SH600048,2018-07-25,3.0,258.0,-21260.0
SH600886,2018-07-25,1.0,-15.0,2.0
SH600309,2018-07-25,2.0,221.0,97.0
SZ000063,2018-07-25,2.0,-64.0,-123.0
SH600104,2018-07-25,0.0,32.0,21.0
SZ002024,2018-07-25,10.0,29.0,85.0
SZ002415,2018-07-25,0.0,147.0,494.0
SZ000895,2018-07-25,0.0,36.0,146.0
SH600050,2018-07-25,1.0,113.0,34.0
SH600196,2018-07-25,1.0,220.0,52.0
SH601939,2018-07-25,0.0,102.0,65.0
SZ002466,2018-07-25,1.0,14.0,-3.0
SZ000423,2018-07-25,2.0,181.0,41.0
SH600030,2018-07-25,2.0,174.0,-71855.0
SZ300059,2018-07-25,4.0,193.0,47.0
SH600585,2018-07-25,3.0,603.0,179.0
SH600276,2018-07-25,2.0,457.0,110.0
SZ000858,2018-07-25,1.0,132.0,54.0
SH600660,2018-07-25,0.0,55.0,20.0
SH600184,2018-07-25,0.0,4.0,
SZ002456,2018-07-25,0.0,43.0,-13946.0
SZ002508,2018-07-25,1.0,175.0,36.0
SH601988,2018-07-25,0.0,72.0,14.0
SH601155,2018-07-25,1.0,99.0,64.0
SZ002129,2018-07-25,8.0,22.0,-12937.0
SH601933,2018-07-25,0.0,107.0,4.0
SH601398,2018-07-25,1.0,145.0,85.0
SZ002450,2018-07-25,0.0,-42.0,36.0
SZ000983,2018-07-25,0.0,6.0,-1.0
SH603993,2018-07-25,1.0,104.0,25.0
SZ002310,2018-07-25,0.0,-15.0,219.0
SH600703,2018-07-25,0.0,30.0,7.0
SZ300104,2018-07-25,0.0,-74.0,5.0
SZ002594,2018-07-25,1.0,83.0,63.0
SH601766,2018-07-25,0.0,150.0,9.0
SH601336,2018-07-25,2.0,106.0,-16785.0
SZ002460,2018-07-25,0.0,34.0,1.0
SZ000538,2018-07-25,2.0,145.0,-3.0
SH601088,2018-07-25,1.0,106.0,-16030.0
SH600690,2018-07-25,0.0,121.0,28.0
SZ000671,2018-07-25,1.0,27.0,-1603.0
SH601601,2018-07-25,0.0,109.0,55.0
SZ000792,2018-07-25,0.0,-14.0,-6450.0
SZ002797,2018-07-25,0.0,4.0,3.0
SH600816,2018-07-25,1.0,36.0,6635.0
SH600176,2018-07-25,0.0,109.0,35.0
SZ000338,2018-07-25,0.0,49.0,-2.0
SZ000786,2018-07-25,2.0,117.0,15.0
SZ300072,2018-07-25,0.0,8.0,66.0
SZ002007,2018-07-25,8.0,1423.0,177.0
SH600570,2018-07-25,0.0,8.0,15.0
SH601009,2018-07-25,0.0,21.0,19181.0
SH601229,2018-07-25,3.0,,58.0
SZ002049,2018-07-25,1.0,7.0,-12.0
SZ002027,2018-07-25,1.0,176.0,-63.0
SZ300017,2018-07-25,0.0,-8.0,-13.0
SH601899,2018-07-25,0.0,100.0,-59.0
SZ002597,2018-07-25,1.0,23.0,-534.0
SZ300296,2018-07-25,2.0,73.0,6.0
SZ300146,2018-07-25,0.0,-8.0,13.0
SH600177,2018-07-25,0.0,18.0,-19611.0
SH600674,2018-07-25,0.0,-1.0,32556.0
SZ002019,2018-07-25,0.0,22.0,5.0
SZ300070,2018-07-25,0.0,102.0,31.0
SZ002142,2018-07-25,0.0,11.0,8851.0
SH600332,2018-07-25,1.0,109.0,54.0
SH600900,2018-07-25,0.0,51.0,48.0
SZ002294,2018-07-25,0.0,71.0,23.0
SH601633,2018-07-25,0.0,16.0,45.0
SH601998,2018-07-25,1.0,11.0,16.0
SZ300355,2018-07-25,1.0,234.0,39.0
SH600392,2018-07-25,3.0,235.0,-3.0
SH601127,2018-07-25,0.0,,
SH600362,2018-07-25,-1.0,41.0,9036.0
SZ300015,2018-07-25,1.0,246.0,38.0
SZ002008,2018-07-25,2.0,35.0,-16577.0
SZ002405,2018-07-25,0.0,60.0,10876.0
SZ000963,2018-07-25,1.0,109.0,20.0
SZ000839,2018-07-25,0.0,1.0,4.0
SZ000848,2018-07-25,3.0,20.0,2.0
SZ000488,2018-07-25,0.0,109.0,10.0
SH601328,2018-07-25,1.0,14.0,4.0
SH600029,2018-07-25,1.0,82.0,14.0
SH603799,2018-07-25,0.0,54.0,-2.0
SH600291,2018-07-25,0.0,126.0,9.0
SH600518,2018-07-25,0.0,50.0,35334.0
SH600436,2018-07-25,4.0,71.0,7.0
SH601006,2018-07-25,0.0,30.0,13829.0
SH601607,2018-07-25,0.0,65.0,16.0
SZ002353,2018-07-25,0.0,-6.0,3.0
SH600460,2018-07-25,0.0,65.0,-10.0
SH600352,2018-07-25,1.0,-22.0,60.0
SZ300136,2018-07-25,0.0,1.0,202.0
SH600111,2018-07-25,1.0,59.0,-3.0
SH600298,2018-07-25,0.0,27.0,7.0
SH600606,2018-07-25,0.0,61.0,-5648.0
SH601881,2018-07-25,0.0,,
SH601600,2018-07-25,0.0,163.0,31.0
SZ002235,2018-07-25,0.0,-17.0,-6.0
SH600019,2018-07-25,1.0,157.0,66.0
SH600066,2018-07-25,0.0,21.0,8907.0
SH600068,2018-07-25,0.0,177.0,40.0
SZ000709,2018-07-25,0.0,17.0,0.0
SZ002081,2018-07-25,0.0,36.0,12769.0
SZ002839,2018-07-25,0.0,,-3.0
SZ002340,2018-07-25,0.0,-12.0,-6.0
SZ300144,2018-07-25,4.0,-1.0,40.0
SH600741,2018-07-25,0.0,32.0,15.0
SZ002236,2018-07-25,1.0,25.0,7.0
SH603180,2018-07-25,0.0,,-454.0
SZ300027,2018-07-25,0.0,-11.0,-4.0
SZ000830,2018-07-25,0.0,23.0,-93.0
SZ002258,2018-07-25,0.0,,1.0
SZ001979,2018-07-25,1.0,49.0,12.0
SH600587,2018-07-25,0.0,2.0,3902.0
SH600270,2018-07-25,0.0,5.0,
SZ300383,2018-07-25,0.0,27.0,44.0
SH600763,2018-07-25,0.0,145.0,40.0
SZ300496,2018-07-25,0.0,-25.0,-11.0
SH601012,2018-07-25,1.0,64.0,35.0
SH600380,2018-07-25,0.0,25.0,22.0
SZ300033,2018-07-25,1.0,206.0,-29949.0
SH603019,2018-07-25,0.0,35.0,-72.0
SH600031,2018-07-25,0.0,272.0,41.0
SZ002352,2018-07-25,1.0,19.0,-3289.0
SZ300418,2018-07-25,0.0,-8.0,-10593.0
SZ002573,2018-07-25,0.0,-29.0,-3.0
SZ000826,2018-07-25,0.0,63.0,-11157.0
SH601138,2018-07-25,4.0,-2.0,386.0
SZ002241,2018-07-25,0.0,27.0,-2.0
SZ300251,2018-07-25,1.0,11.0,-12.0
SZ002223,2018-07-25,0.0,1.0,9646.0
SZ002016,2018-07-25,3.0,,-4.0
SZ300676,2018-07-25,0.0,476.0,22.0
SH600597,2018-07-25,0.0,33.0,6.0
SZ002285,2018-07-25,0.0,-11.0,8958.0
SH600079,2018-07-25,1.0,12.0,2.0
SH600903,2018-07-25,1.0,-4.0,-4844.0
SH600115,2018-07-25,1.0,3.0,-17032.0
SZ000860,2018-07-25,0.0,263.0,119.0
SH600109,2018-07-25,0.0,3.0,4.0
SZ000807,2018-07-25,0.0,201.0,3044.0
SH600884,2018-07-25,1.0,51.0,5392.0
SZ002304,2018-07-25,0.0,33.0,-3.0
SH600398,2018-07-25,0.0,17.0,-3472.0
SH601636,2018-07-25,0.0,,-3750.0
SH600089,2018-07-25,0.0,21.0,4.0
SZ300377,2018-07-25,0.0,37.0,1.0
SH600600,2018-07-25,0.0,-2.0,1.0
SH600422,2018-07-25,0.0,3.0,-2.0
SZ000768,2018-07-25,1.0,69.0,14971.0
SZ000961,2018-07-25,2.0,12.0,64.0
SZ300208,2018-07-25,0.0,-8.0,
SZ002195,2018-07-25,0.0,-5.0,1.0
SZ000933,2018-07-25,0.0,416.0,59.0
SZ000728,2018-07-25,0.0,-8.0,
SH600161,2018-07-25,2.0,229.0,32.0
SH600588,2018-07-25,1.0,-1.0,-3.0
SZ300498,2018-07-25,0.0,36.0,11.0
SZ002589,2018-07-25,0.0,,2.0
SZ300452,2018-07-25,0.0,,
SZ000776,2018-07-25,0.0,24.0,8.0
SZ300216,2018-07-25,0.0,45.0,6.0
SH600993,2018-07-25,0.0,33.0,4.0
SH600183,2018-07-25,0.0,-1.0,3691.0
SZ000413,2018-07-25,0.0,17.0,3.0
SZ000868,2018-07-25,2.0,-3.0,2410.0
SZ000069,2018-07-25,1.0,25.0,7.0
SZ000050,2018-07-25,0.0,14.0,12069.0
SZ000732,2018-07-25,1.0,57.0,-1071.0
SZ300053,2018-07-25,0.0,31.0,
SH600188,2018-07-25,0.0,100.0,-5338.0
SZ000799,2018-07-25,0.0,9.0,9.0
SZ000710,2018-07-25,0.0,-6.0,-2939.0
SH600522,2018-07-25,0.0,50.0,11.0
SZ300078,2018-07-25,0.0,75.0,-3277.0
SZ002302,2018-07-25,0.0,100.0,-1045.0
SZ000568,2018-07-25,0.0,60.0,11.0
SH601628,2018-07-25,2.0,32.0,6.0
SH600699,2018-07-25,0.0,-10.0,1.0
SZ002242,2018-07-25,0.0,37.0,11.0
SZ000917,2018-07-25,0.0,-8.0,8.0
SH601919,2018-07-25,0.0,19.0,11.0
SH603369,2018-07-25,0.0,25.0,10.0
SZ300618,2018-07-25,0.0,3.0,-2378.0
SH600874,2018-07-25,1.0,5.0,1.0
SH601111,2018-07-25,0.0,49.0,-10010.0
SZ000932,2018-07-25,3.0,118.0,50.0
SH600062,2018-07-25,1.0,7.0,
SH600267,2018-07-25,0.0,13.0,15502.0
SZ000636,2018-07-25,7.0,155.0,447.0
SZ000831,2018-07-25,0.0,23.0,-2.0
SH600085,2018-07-25,2.0,30.0,7.0
SH601818,2018-07-25,0.0,18.0,5.0
SH600967,2018-07-25,1.0,,
SZ000039,2018-07-25,0.0,19.0,-4.0
SZ300433,2018-07-25,0.0,6.0,-1.0
SZ300624,2018-07-25,1.0,,3723.0
SZ002372,2018-07-25,1.0,72.0,-4404.0
SH600315,2018-07-25,0.0,11.0,20.0
SZ000717,2018-07-25,0.0,128.0,3266.0
SH600230,2018-07-25,0.0,110.0,6.0
SH601186,2018-07-25,0.0,374.0,69.0
SH601225,2018-07-25,1.0,155.0,-1303.0
SH600919,2018-07-25,0.0,4.0,0.0
SZ300124,2018-07-25,0.0,26.0,-3.0
SZ000856,2018-07-25,0.0,7.0,1069.0
SZ000996,2018-07-25,2.0,,20.0
SH600704,2018-07-25,0.0,-5.0,
SZ002271,2018-07-25,2.0,270.0,17.0
SZ300666,2018-07-25,0.0,0.0,1636.0
SZ002215,2018-07-25,0.0,5.0,
SZ002110,2018-07-25,2.0,180.0,97.0
SZ000735,2018-07-25,1.0,12.0,-13.0
SH600271,2018-07-25,1.0,163.0,15.0
SZ000977,2018-07-25,0.0,162.0,18.0
SH601375,2018-07-25,0.0,,
SH600256,2018-07-25,0.0,30.0,13239.0
SH603288,2018-07-25,0.0,47.0,10.0
SH600547,2018-07-25,1.0,-1.0,14821.0
SH600755,2018-07-25,0.0,4.0,-6141.0
SH601992,2018-07-25,0.0,37.0,-3552.0
SH601878,2018-07-25,0.0,,2.0
SZ002056,2018-07-25,0.0,21.0,-2.0
SH603527,2018-07-25,1.0,,
SH600535,2018-07-25,0.0,12.0,9.0
SH600507,2018-07-25,0.0,65.0,2196.0
SZ300003,2018-07-25,0.0,58.0,4.0
SZ000513,2018-07-25,0.0,18.0,18.0
SH600566,2018-07-25,0.0,23.0,38.0
SH600584,2018-07-25,0.0,18.0,-7708.0
SH600348,2018-07-25,0.0,,2160.0
SZ000425,2018-07-25,2.0,83.0,8758.0
SZ002001,2018-07-25,0.0,44.0,2.0
SH601211,2018-07-25,0.0,36.0,
SZ300595,2018-07-25,1.0,,-406.0
SZ002202,2018-07-25,1.0,13.0,18861.0
SH600876,2018-07-25,0.0,6.0,-5.0
SZ000581,2018-07-25,0.0,7.0,3.0
SH600760,2018-07-25,0.0,72.0,4.0
SH601788,2018-07-25,1.0,5.0,
SZ002673,2018-07-25,0.0,13.0,
SZ300107,2018-07-25,1.0,,131.0
SZ000166,2018-07-25,1.0,10.0,
SZ002407,2018-07-25,0.0,-3.0,2.0
SZ000672,2018-07-25,1.0,,-1619.0
SZ002182,2018-07-25,0.0,12.0,-5.0
SH603858,2018-07-25,0.0,,3.0
SZ002158,2018-07-25,0.0,,1913.0
SH600651,2018-07-25,1.0,,
SZ002307,2018-07-25,0.0,134.0,4851.0
SZ002038,2018-07-25,2.0,16.0,-9.0
SH601238,2018-07-25,1.0,81.0,4234.0
SH600567,2018-07-25,1.0,36.0,-8086.0
SH600873,2018-07-25,3.0,56.0,25.0
SH600383,2018-07-25,0.0,35.0,14.0
SZ300431,2018-07-25,0.0,-22.0,1.0
SZ002510,2018-07-25,0.0,,-3.0
SH601888,2018-07-25,0.0,23.0,75.0
SH600123,2018-07-25,0.0,0.0,
SH601002,2018-07-25,2.0,30.0,
SH600875,2018-07-25,0.0,8.0,
SZ002148,2018-07-25,0.0,,
SH600837,2018-07-25,2.0,84.0,
SH600153,2018-07-25,0.0,10.0,
SH600497,2018-07-25,0.0,-7.0,-1.0
SH600581,2018-07-25,0.0,74.0,-3367.0
SH601212,2018-07-25,0.0,,2.0
SH601233,2018-07-25,0.0,,-1749.0
SH600498,2018-07-25,1.0,117.0,-4088.0
SZ000878,2018-07-25,0.0,25.0,3.0
SH600125,2018-07-25,0.0,23.0,8.0
SH601857,2018-07-25,0.0,24.0,39535.0
SZ002714,2018-07-25,1.0,141.0,4827.0
SZ000537,2018-07-25,0.0,-9.0,9.0
SZ000876,2018-07-25,0.0,1.0,5.0
SZ000429,2018-07-25,0.0,,
SZ002457,2018-07-25,0.0,7.0,1.0
SZ002807,2018-07-25,0.0,,-117.0
SZ000100,2018-07-25,0.0,35.0,21282.0
SZ300055,2018-07-25,0.0,7.0,
SZ002422,2018-07-25,0.0,4.0,21.0
SZ300156,2018-07-25,0.0,68.0,2656.0
SZ000997,2018-07-25,0.0,125.0,58.0
SH600055,2018-07-25,0.0,-6.0,-1.0
SZ300024,2018-07-25,0.0,24.0,
SH601003,2018-07-25,2.0,183.0,79.0
SZ002108,2018-07-25,0.0,-10.0,9980.0
SH600060,2018-07-25,0.0,25.0,-7703.0
SH603260,2018-07-25,0.0,,-38.0
SZ300014,2018-07-25,0.0,1.0,5719.0
SZ002146,2018-07-25,1.0,35.0,5819.0
SZ000600,2018-07-25,0.0,,1.0
SZ002916,2018-07-25,0.0,,1.0
SH601011,2018-07-25,0.0,34.0,2534.0
SH600025,2018-07-25,0.0,,841.0
SH601116,2018-07-25,0.0,-6.0,-1.0
SH600536,2018-07-25,2.0,-8.0,3751.0
SZ000852,2018-07-25,0.0,0.0,-3.0
SZ300021,2018-07-25,0.0,,
SH601989,2018-07-25,2.0,75.0,50490.0
SZ300316,2018-07-25,0.0,-7.0,2.0
SZ000540,2018-07-25,0.0,-2.0,
SZ000623,2018-07-25,0.0,-2.0,28992.0
SH600201,2018-07-25,0.0,,21.0
SZ002431,2018-07-25,0.0,-6.0,8961.0
SZ300088,2018-07-25,0.0,-13.0,7440.0
SH601228,2018-07-25,0.0,,
SH600971,2018-07-25,0.0,,2.0
SH600569,2018-07-25,2.0,39.0,812.0
SH601800,2018-07-25,0.0,880.0,96.0
SZ000418,2018-07-25,0.0,21.0,-7.0
SH600326,2018-07-25,0.0,91.0,14.0
SZ000519,2018-07-25,0.0,8.0,
SH600219,2018-07-25,0.0,23.0,20639.0
SZ002497,2018-07-25,0.0,-3.0,3084.0
SZ300012,2018-07-25,1.0,49.0,
SH600023,2018-07-25,0.0,-9.0,
SZ300244,2018-07-25,2.0,70.0,-15661.0
